"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
8896 0.78 0.732513323489634 0.114683438970801 0.728901985263659 0.0823590087534975
8862 0.79 0.852792636650205 0.0868112568819544 0.726837992675784 0.0830794322678488
8829 0.8 0.852792636650205 0.0868112568819544 0.724792638445525 0.0837959128053043
8796 0.81 0.817003002196058 0.0968628214357653 0.722765850081303 0.0845084629760717
8763 0.82 0.817003002196058 0.0968628214357653 0.72075755509154 0.0852170953903588
8731 0.83 0.732754092530623 0.12256007314479 0.718767680984658 0.0859218226583733
8699 0.84 0.702975526191636 0.130947382493039 0.71679615526908 0.086622657390323
8667 0.85 0.702975526191636 0.130947382493039 0.714842905453226 0.0873196121964158
8636 0.86 0.702833744167857 0.131051332494252 0.712907859045519 0.0880126996868593
8605 0.87 0.693075271155065 0.134959616829884 0.71099094355438 0.0887019324718614
8574 0.88 0.693075271155065 0.134959616829884 0.709092086488231 0.0893873231616299
8544 0.89 0.693075271155065 0.134959616829884 0.707211215355494 0.0900688843663725
8514 0.9 0.693075271155065 0.134959616829884 0.705348257664591 0.090746628696297
8484 0.91 0.710346073030674 0.131775604592724 0.703503140923943 0.0914205687616111
8454 0.92 0.710346073030674 0.131775604592724 0.701675792641973 0.0920907171725227
8425 0.93 0.710346073030674 0.131775604592724 0.699866140327101 0.0927570865392395
8396 0.94 0.710346073030674 0.131775604592724 0.698074111487751 0.0934196894719694
8367 0.95 0.710346073030674 0.131775604592724 0.696299633632343 0.09407853858092
8339 0.96 0.710346073030674 0.131775604592724 0.694542634269299 0.0947336464762992
8311 0.97 0.697638072764954 0.122171458277168 0.692803040907042 0.0953850257683147
8283 0.98 0.697638072764954 0.122171458277168 0.691080781053993 0.0960326890671743
8255 0.99 0.697638072764954 0.122171458277168 0.689375782218574 0.0966766489830858
8228 1 0.697638072764954 0.122171458277168 0.687687971909206 0.097316918126257
7964 1.1 0.985404420286251 0.0525355420309292 0.671739289601164 0.103519391302962
7720 1.2 0.990548695913246 0.0505625472994431 0.657429719162259 0.109366658434189
7494 1.3 0.793832935079364 0.0985684157457438 0.644686769014285 0.114871329727715
7282 1.4 0.820190404967409 0.0888693985128142 0.633437947579035 0.120046015391318
7085 1.5 0.7207548005005 0.123477162690218 0.623610763278304 0.124903325632776
6898 1.6 0.696310179692186 0.131043528226486 0.615132724533886 0.129455870659865
6721 1.7 0.658258416948374 0.150673272926718 0.607931339767574 0.133716260680362
6554 1.8 0.635047670586468 0.134984486853817 0.601934117401164 0.137697105902047
6397 1.9 0.598209248250178 0.147785078613931 0.597068565856448 0.141411016532694
6247 2 0.50629600538547 0.14678186645894 0.59326219355522 0.144870602780083
6104 2.1 0.511513301845731 0.144366967966367 0.590442508919276 0.14808847485199
5968 2.2 0.531749959607648 0.139962678488222 0.588537020370408 0.151077242956192
5839 2.3 0.660600081499706 0.125954081402164 0.587473236330411 0.153849517300468
5715 2.4 0.555116767629113 0.122757938762958 0.587178665221078 0.156417908092594
5596 2.5 0.550925078109294 0.138325798986278 0.587580815464204 0.158795025540348
5483 2.6 0.552147327079169 0.143030322672631 0.588607195481583 0.160993479851507
5374 2.7 0.539872283480174 0.147250139289368 0.590185313695009 0.163025881233848
5269 2.8 0.545076694070127 0.146047124646184 0.592242678526275 0.164904839895149
5169 2.9 0.543577196777025 0.146213462363542 0.594706798397176 0.166642966043188
5072 3 0.544021662272076 0.146058628671 0.597505181729506 0.16825286988574
4979 3.1 0.522908141497883 0.153304831777767 0.600565336945058 0.169747161630585
4889 3.2 0.593380109263546 0.139461995418665 0.603814772465627 0.171138451485499
4803 3.3 0.588599648462983 0.140616661824783 0.607180996713007 0.172439349658259
4719 3.4 0.49817058782822 0.166086821677377 0.610591518108991 0.173662466356644
4638 3.5 0.49817058782822 0.166086821677377 0.613973845075374 0.17482041178843
4560 3.6 0.499275217187205 0.165276853757148 0.617267837114215 0.175923840466944
4485 3.7 0.290310683837783 0.212222262447214 0.620462758048633 0.176975584127716
4412 3.8 0.585295913792355 0.151449379616072 0.623560222782016 0.177976518811824
4342 3.9 0.562460525624158 0.165893389924547 0.626561846217748 0.178927520560345
4274 4 0.570349615312482 0.164508409190247 0.629469243259214 0.17982946541436
4208 4.1 0.588696785969271 0.181930726083369 0.632284028809801 0.180683229414945
4144 4.2 0.503711536059419 0.202055651628029 0.635007817772894 0.18148968860318
4082 4.3 0.516185142972749 0.198836337384597 0.637642225051877 0.182249719020144
4021 4.4 0.553831679403073 0.188884244272639 0.640188865550137 0.182964196706914
3963 4.5 0.553831679403073 0.188884244272639 0.64264935417106 0.18363399770457
3906 4.6 0.553831679403073 0.188884244272639 0.64502530581803 0.184259998054189
3851 4.7 0.666671950511626 0.164366575261043 0.647318335394434 0.184843073796851
3798 4.8 0.666671950511626 0.164366575261043 0.649530057803656 0.185384100973634
3746 4.9 0.666671950511626 0.164366575261043 0.651662087949083 0.185883955625616
3695 5 0.662360098864791 0.16527186764998 0.6537160407341 0.186343513793875
3646 5.1 0.714028032544102 0.160203100486282 0.655693531062091 0.186763651519492
3598 5.2 0.714514408398438 0.158925046777465 0.657596173836444 0.187145244843543
3551 5.3 0.727236022133987 0.161803728290386 0.659425583960543 0.187489169807107
3506 5.4 0.640929629513706 0.17818179196705 0.661183376337774 0.187796302451263
3462 5.5 0.646019942485834 0.181568733187854 0.662871165871523 0.18806751881709
3419 5.6 0.466792028189805 0.223897640908573 0.664490567465174 0.188303694945666
3377 5.7 0.402009978282419 0.257137765747791 0.666043196022114 0.188505706878069
3336 5.8 0.429419319161718 0.239477466129982 0.667530666445727 0.188674430655378
3296 5.9 0.427509914714065 0.240875510100474 0.6689545936394 0.188810742318672
3257 6 0.433298586924389 0.237978821562323 0.670316592506518 0.188915517909028
3218 6.1 0.148511795721976 0.306564988248898 0.671618277950467 0.188989633467526
3181 6.2 0.148511795721976 0.306564988248898 0.672861264874631 0.189033965035244
3145 6.3 0.17990345559077 0.289481678287737 0.674047168182397 0.189049388653261
3109 6.4 0.191652859367249 0.262244074322907 0.67517760277715 0.189036780362655
3075 6.5 0.191652859367249 0.262244074322907 0.676254183562275 0.188997016204504
3041 6.6 0.539495441489431 0.186913357449158 0.677278525441159 0.188930972219887
3008 6.7 0.539495441489431 0.186913357449158 0.678252243317186 0.188839524449883
2975 6.8 0.552698421362973 0.183327508543553 0.679176952093742 0.18872354893557
2944 6.9 0.552698421362973 0.183327508543553 0.680054266674212 0.188583921718027
2913 7 0.552698421362973 0.183327508543553 0.680885801961983 0.188421518838332
2882 7.1 0.523165522049723 0.192609474731264 0.681673172860439 0.188237216337564
2853 7.2 0.74278572745137 0.218585130779403 0.682417994272967 0.1880318902568
2824 7.3 0.74278572745137 0.218585130779403 0.68312188110295 0.187806416637121
2795 7.4 0.76511263126047 0.212692041275641 0.683786448253777 0.187561671519603
2767 7.5 0.747660270236903 0.217021736432224 0.684413310628831 0.187298530945326
2740 7.6 0.813985191276877 0.206056224930796 0.685004083131497 0.187017870955369
2713 7.7 0.843824197680075 0.199082879406137 0.685560380665163 0.186720567590809
2687 7.8 0.838298593206031 0.192612875848107 0.686083818133213 0.186407496892726
2661 7.9 0.934592362282481 0.172996068638354 0.686576010439032 0.186079534902197
2636 8 0.796981703224044 0.212352208922148 0.687038572486007 0.185737557660301
2612 8.1 0.797403457480192 0.212103700528498 0.687473119177523 0.185382441208118
2588 8.2 0.763496272444267 0.241734534700246 0.687881265416964 0.185015061586724
2564 8.3 0.763496272444267 0.241734534700246 0.688264626107718 0.1846362948372
2541 8.4 0.695291141845524 0.275859557592755 0.688624816153168 0.184247017000623
2518 8.5 0.695291141845524 0.275859557592755 0.688963450456702 0.183848104118071
2496 8.6 0.879840268827616 0.120917295216868 0.689282143921703 0.183440432230624
2474 8.7 0.879840268827616 0.120917295216868 0.689582511451559 0.18302487737936
2452 8.8 0.879840268827616 0.120917295216868 0.689866167949654 0.182602315605358
2431 8.9 0.970794222783333 0.0985734333511198 0.690134728319374 0.182173622949695
2410 9 0.970794222783333 0.0985734333511198 0.690389807464103 0.181739675453451
2390 9.1 0.963617912126916 0.0989231226489348 0.690633020287229 0.181301349157703
2370 9.2 0.963617912126916 0.0989231226489348 0.690865981692137 0.180859520103531
2350 9.3 0.963617912126916 0.0989231226489348 0.691090306582211 0.180415064332013
2331 9.4 0.836232422938855 0.130645935364514 0.691307609860837 0.179968857884228
2312 9.5 0.836232422938855 0.130645935364514 0.691519506431402 0.179521776801253
2293 9.6 0.836232422938855 0.130645935364514 0.69172761119729 0.179074697124168
2274 9.7 0.86075982935044 0.147096933363536 0.691933539061886 0.178628494894051
2256 9.8 0.86075982935044 0.147096933363536 0.692138635649121 0.178183899560597
2239 9.9 0.562270474508667 0.220868633828785 0.692343169465099 0.177741054207961
2221 10 0.562270474508667 0.220868633828785 0.692547139736465 0.177299955328915
2061 11 0.906536310898885 0.133636483838639 0.694555677359079 0.172984250995841
1924 12 0.894217564597743 0.138930939454736 0.696507009833181 0.168839336071245
1806 13 1.13028021207265 0.0863174989490013 0.698400363806498 0.164861703327303
1702 14 0.799209574897467 0.138165996159142 0.700234965926754 0.161047845536186
1610 15 0.715274070473417 0.178172294186701 0.702010042841676 0.157394255470069
1529 16 0.797107041319324 0.15843843238682 0.703724821198989 0.153897425901125
1456 17 0.935939713736381 0.150636652612535 0.70537852764642 0.150553849601528
1390 18 1.00095921030672 0.120329055398299 0.706970388831695 0.14736001934345
1331 19 1.23492463239613 0.0472757051925238 0.70849963140254 0.144312427899065
1276 20 1.15799729549891 0.0513873124153419 0.709965482006679 0.141407568040546
1227 21 1.04025467691788 0.0579782640483436 0.71136716729184 0.138641932540066
1182 22 1.00777221747288 0.0989366123901838 0.712703913905748 0.1360120141698
1140 23 0.445694010271306 0.202869414989782 0.713974948496128 0.13351430570192
1101 24 0.363560047830011 0.266573645761392 0.715179497710708 0.1311452999086
1065 25 0.565772093284908 0.205183684891683 0.716316788197213 0.128901489562013
1032 26 0.769380240368782 0.114289109856705 0.717386046603368 0.126779367434332
1001 27 0.621984546685457 0.134872490752413 0.718386499576899 0.124775426297731
971.7 28 1.2103957770138 0.0141672584008828 0.719317373765534 0.122886158924383
944.5 29 0.987449188954034 0.0415178953712514 0.720177895816996 0.121108058086461
919 30 0.95297054211332 0.0497695371963724 0.720967292379013 0.119437616556139
895 31 0.674366779123572 0.0880251880190696 0.721684790099309 0.117871327105591
872.4 32 0.611657575326814 0.100223583713954 0.722329615625612 0.116405682506988
851 33 0.822537709159138 0.0955797003186139 0.722900995605647 0.115037175532506
830.7 34 0.898208992215817 0.0743999804139602 0.723398156687139 0.113762298954317
811.5 35 0.692348858008709 0.136686703950843 0.723820325517816 0.112577545544594
793.3 36 0.543933625506569 0.155905528778456 0.724166728745402 0.111479408075511
776 37 0.566348376356016 0.116520897148015 0.724436593017623 0.110464379319242
759.6 38 0.723155799947282 0.0817847117403564 0.724629144982206 0.109528952047959
743.9 39 0.419264510344879 0.156666099578348 0.724743611286875 0.108669619033835
728.9 40 0.418160750326048 0.15658944129521 0.724779218579358 0.107882873049046
714.7 41 0.670172269169845 0.0931212664099583 0.724735193507381 0.107165206865762
701 42 0.602986067559887 0.107873349998727 0.724610762718668 0.106513113256159
687.9 43 0.59468180447419 0.10937756135529 0.724405152860946 0.105923084992409
675.4 44 0.59468180447419 0.10937756135529 0.72411759058194 0.105391614846686
663.4 45 0.547107131915787 0.123275457511561 0.723747302529377 0.104915195591162
651.9 46 0.547107131915787 0.123275457511561 0.723293515350983 0.104490319998012
640.8 47 0.465029550228917 0.155340787891804 0.722755455694483 0.104113480839409
630.2 48 0.48771907987333 0.142143479292094 0.722132350207604 0.103781170887526
619.9 49 0.48771907987333 0.142143479292094 0.72142342553807 0.103489882914536
610.1 50 0.494469239006486 0.139108430434715 0.720627908333609 0.103236109692613
600.6 51 0.494469239006486 0.139108430434715 0.719745025241946 0.10301634399393
591.4 52 0.521410342428715 0.133278009068121 0.718774002910806 0.102827078590661
582.6 53 0.514315706043667 0.145023940993525 0.717714067987917 0.102664806254978
574 54 0.533955536363847 0.14169083405044 0.716564447121003 0.102526019759056
565.8 55 0.536302143569493 0.141785033859018 0.71532436695779 0.102407211875067
557.8 56 0.496064831970092 0.147830635210558 0.713993054146005 0.102304875375184
550.1 57 0.602163994007269 0.145687954601072 0.712569735333373 0.102215503031582
542.6 58 0.588766716479441 0.143287632746196 0.711053637167621 0.102135587616434
535.4 59 0.710303024934788 0.128371634788646 0.709443986296473 0.102061621901912
528.4 60 0.710303024934788 0.128371634788646 0.707740009367657 0.101990098660191
521.6 61 0.741933235810981 0.120493005798863 0.705940933028898 0.101917510663443
515 62 0.75265397239056 0.0953571486660535 0.704045983927921 0.101840350683843
508.6 63 0.757852277041619 0.084958984677793 0.702054388712453 0.101755111493562
502.4 64 0.757852277041619 0.084958984677793 0.699965374030219 0.101658285864775
496.3 65 0.759724653321163 0.0840238316456573 0.697778166528946 0.101546366569656
490.5 66 0.759724653321163 0.0840238316456573 0.69549199285636 0.101415846380376
484.8 67 0.834133048473382 0.0734476538130932 0.693106079660185 0.10126321806911
479.2 68 0.845006981604357 0.0685734822722666 0.690619653588149 0.101084974408031
473.8 69 0.845006981604357 0.0685734822722666 0.688031941287977 0.100877608169313
468.6 70 0.845006981604357 0.0685734822722666 0.685342819812746 0.100638346468145
463.5 71 0.848911971167068 0.059840156988496 0.682554767836936 0.100367353791783
458.5 72 0.848911971167068 0.059840156988496 0.679670914440381 0.1000655289705
453.7 73 0.848911971167068 0.059840156988496 0.676694388702912 0.099733770834568
448.9 74 0.848911971167068 0.059840156988496 0.673628319704361 0.0993729782142597
444.3 75 0.589394049961628 0.111630635592729 0.670475836524561 0.0989840499398478
439.8 76 0.589394049961628 0.111630635592729 0.667240068243342 0.0985678848416046
435.4 77 0.589394049961628 0.111630635592729 0.663924143940539 0.0981253817498026
431.1 78 0.593879214840265 0.133325407055385 0.660531192695981 0.0976574394947143
427 79 0.603449548408829 0.13130584431695 0.657064343589502 0.0971649569066123
422.9 80 0.624460739783192 0.127918068726452 0.653526725700934 0.0966488328157689
418.9 81 0.449463345432248 0.1242779350799 0.649921468110108 0.0961099660524569
415 82 0.449383670051067 0.124269816807162 0.646251699896857 0.0955492554469485
411.2 83 0.708525729826019 0.0824285425812704 0.642520550141012 0.0949675998295165
407.4 84 0.708525729826019 0.0824285425812704 0.638731147922407 0.0943658980304331
403.8 85 0.683174505381944 0.0771160656753548 0.634886622320872 0.0937450488799709
400.2 86 0.685500602926516 0.0799522528765614 0.63099010241624 0.0931059512084025
396.8 87 0.685500602926516 0.0799522528765614 0.627044717288344 0.0924495038460004
393.4 88 0.549362787800899 0.0990668548749509 0.623053596017014 0.0917766056230369
390 89 0.561325044006625 0.0951452597161353 0.619019867682084 0.0910881553697847
386.7 90 0.561325044006625 0.0951452597161353 0.614946661363384 0.0903850519165162
383.5 91 0.579082823106588 0.0910411710935369 0.610837106140748 0.089668194093504
380.4 92 0.579082823106588 0.0910411710935369 0.606694331094007 0.0889384807310205
377.3 93 0.641270280181411 0.0782119861497741 0.602521465302994 0.0881968106593382
374.3 94 0.641270280181411 0.0782119861497741 0.59832163784754 0.0874440827087297
371.4 95 0.660499200008282 0.074374079312688 0.594097977807478 0.0866811957094673
368.5 96 0.660499200008282 0.074374079312688 0.589853614262639 0.0859090484918238
365.6 97 0.660499200008282 0.074374079312688 0.585591676292856 0.0851285398860714
362.9 98 0.660499200008282 0.074374079312688 0.581315292977961 0.0843405687224828
360.1 99 0.660499200008282 0.074374079312688 0.577027593397785 0.0835460338313304
357.4 100 0.660499200008282 0.074374079312688 0.572731706632161 0.0827458340428867
354.8 101 0.660499200008282 0.074374079312688 0.568430761760922 0.0819408681874243
352.2 102 0.660499200008282 0.074374079312688 0.564127887863898 0.0811320350952156
349.7 103 0.689431699867727 0.0704711447802742 0.559826214020922 0.0803202335965332
347.2 104 0.689431699867727 0.0704711447802742 0.555528869311826 0.0795063625216494
344.8 105 0.689431699867727 0.0704711447802742 0.551238982816442 0.0786913207008369
342.4 106 0.715296709402703 0.0669497303394684 0.546959683614603 0.0778760069643682
340 107 0.715296709402703 0.0669497303394684 0.54269410078614 0.0770613201425156
337.7 108 0.715296709402703 0.0669497303394684 0.538445363410885 0.0762481590655518
335.4 109 0.659896754527411 0.0802317831900706 0.534216600568671 0.0754374225637493
333.2 110 0.679071610682662 0.0735924595109277 0.530010941339329 0.0746300094673804
331 111 0.679071610682662 0.0735924595109277 0.525831514802692 0.0738268186067178
328.8 112 0.667533959824452 0.0713416570040702 0.521681450038591 0.0730287488120339
326.7 113 0.667533959824452 0.0713416570040702 0.517563876126859 0.0722366989136013
324.6 114 0.667533959824452 0.0713416570040702 0.513481922147327 0.0714515677416924
322.6 115 0.513084522965638 0.0685998662718977 0.509438717179829 0.0706742541265797
320.5 116 0.513084522965638 0.0685998662718977 0.505437390304195 0.0699056568985357
318.5 117 0.532339392941573 0.0584536456019596 0.501481070600258 0.069146674887833
316.6 118 0.513123642464975 0.0607729449311299 0.49757288714785 0.068398206924744
314.7 119 0.513123642464975 0.0607729449311299 0.493715969026803 0.0676611518395413
312.8 120 0.511840305141362 0.0164998183651561 0.48991344531695 0.0669364084624972
310.9 121 0.525686801727662 0.0166277149094892 0.486168445098121 0.0662248756238844
309.1 122 0.507632649996136 0.0201687753002294 0.48248409745015 0.0655274521539754
307.2 123 0.495093986996023 0.0234405752186586 0.478863531452868 0.0648450368830425
305.5 124 0.494022328468083 0.0240379730206777 0.475309876186107 0.0641785286413584
303.7 125 0.513364480609702 0.022508169612819 0.4718262607297 0.0635288262591956
302 126 0.535949016058804 0.0241891835921267 0.468415814163478 0.0628968285668264
300.3 127 0.406507331645908 0.0478095768145238 0.465081665567274 0.0622834343945235
298.6 128 0.406507331645908 0.0478095768145238 0.46182694402092 0.0616895425725593
297 129 0.365431460704749 0.0554807310355759 0.458654778604247 0.0611160519312063
295.3 130 0.365431460704749 0.0554807310355759 0.455568298397088 0.0605638613007371
293.7 131 0.365431460704749 0.0554807310355759 0.452570632479274 0.0600338695114241
292.1 132 0.357047174657672 0.0578638712099163 0.44966405440905 0.0595267266421914
290.6 133 0.357047174657672 0.0578638712099163 0.446847415658298 0.0590420877665695
289 134 0.344582524316532 0.0603675522411217 0.444118712177314 0.0585793592067404
287.5 135 0.33549808163525 0.0630895553743862 0.441475939916394 0.0581379472848862
286 136 0.33549808163525 0.0630895553743862 0.438917094825832 0.0577172583231889
284.6 137 0.33549808163525 0.0630895553743862 0.436440172855924 0.0573166986438304
283.1 138 0.333410335663808 0.0634851133293437 0.434043169956965 0.056935674568993
281.7 139 0.333410335663808 0.0634851133293437 0.43172408207925 0.0565735924208586
280.3 140 0.270642858579709 0.0747036356825462 0.429480905173074 0.0562298585216092
278.9 141 0.270642858579709 0.0747036356825462 0.427311635188733 0.0559038791934269
277.5 142 0.285657108449985 0.0801281059553203 0.425214268076521 0.0555950607584938
276.1 143 0.285657108449985 0.0801281059553203 0.423186799786734 0.0553028095389919
274.8 144 0.285657108449985 0.0801281059553203 0.421227226269667 0.0550265318571031
273.5 145 0.288811112689281 0.0865468502107225 0.419333543475615 0.0547656340350096
272.2 146 0.288811112689281 0.0865468502107225 0.417503747354874 0.0545195223948935
270.9 147 0.288811112689281 0.0865468502107225 0.415735833857737 0.0542876032589367
269.6 148 0.288811112689281 0.0865468502107225 0.414027798934502 0.0540692829493212
268.4 149 0.288811112689281 0.0865468502107225 0.412377638535462 0.0538639677882292
267.1 150 0.288811112689281 0.0865468502107225 0.410783348610913 0.0536710640978426
265.9 151 0.288811112689281 0.0865468502107225 0.409242925111151 0.0534899782003436
264.7 152 0.343479085827285 0.0744899774624568 0.407754363986469 0.0533201164179141
263.5 153 0.343479085827285 0.0744899774624568 0.406315661187164 0.0531608850727361
262.3 154 0.343479085827285 0.0744899774624568 0.404924812663531 0.0530116904869918
261.2 155 0.409830937153627 0.0609297515612536 0.403579814365865 0.0528719389828632
260 156 0.409830937153627 0.0609297515612536 0.40227866224446 0.0527410368825323
258.9 157 0.409830937153627 0.0609297515612536 0.401019352249613 0.0526183905081811
257.8 158 0.409830937153627 0.0609297515612536 0.399799880331618 0.0525034061819918
256.7 159 0.409830937153627 0.0609297515612536 0.398618242440771 0.0523954902261462
255.6 160 0.409830937153627 0.0609297515612536 0.397472434527366 0.0522940489628266
254.5 161 0.409830937153627 0.0609297515612536 0.396360452541699 0.0521984887142148
253.4 162 0.409830937153627 0.0609297515612536 0.395280292434065 0.052108215802493
252.4 163 0.409830937153627 0.0609297515612536 0.39422995015476 0.0520226365498432
251.3 164 0.409830937153627 0.0609297515612536 0.393207421654077 0.0519411572784474
250.3 165 0.409830937153627 0.0609297515612536 0.392210702882314 0.0518631843104877
249.3 166 0.409830937153627 0.0609297515612536 0.391237789789764 0.0517881239681461
248.3 167 0.409830937153627 0.0609297515612536 0.390286678326723 0.0517153825736047
247.3 168 0.409830937153627 0.0609297515612536 0.389355364443486 0.0516443664490455
246.3 169 0.409830937153627 0.0609297515612536 0.388441844090348 0.0515744819166505
245.3 170 0.438642105769953 0.0553922580762688 0.387544113217604 0.0515051352986018
244.3 171 0.438642105769953 0.0553922580762688 0.386660167775551 0.0514357329170814
243.4 172 0.438642105769953 0.0553922580762688 0.385788003714482 0.0513656810942714
242.5 173 0.438642105769953 0.0553922580762688 0.384925616984692 0.0512943861523538
241.5 174 0.475307706197695 0.0452551313081399 0.384071003536478 0.0512212544135106
