"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
398 0.53 0.67285502091444 0.0434306095074374 0.859629242317126 0.0258766804729274
393.3 0.54 0.663367260713133 0.0483037636303164 0.852747440012782 0.0261896701642701
388.8 0.55 0.69226098420735 0.0325498184017269 0.84589554461661 0.0264988289231564
384.3 0.56 0.708946147413049 0.0310041644851805 0.839075883568873 0.026804217948414
380 0.57 0.708946147413049 0.0310041644851805 0.832290784309833 0.0271058984388709
375.8 0.58 0.77102689932038 0.0283139739772944 0.825542574279752 0.0274039315933548
371.6 0.59 0.781792398816238 0.0267570051723549 0.818833580918894 0.0276983786106937
367.6 0.6 0.767051443990637 0.0307054586432183 0.812166131667519 0.0279893006897152
363.7 0.61 0.767051443990637 0.0307054586432183 0.805542553965892 0.0282767590292473
359.9 0.62 0.767051443990637 0.0307054586432183 0.798965175254274 0.0285608148281178
356.1 0.63 0.767051443990637 0.0307054586432183 0.792436322972926 0.0288415292851544
352.5 0.64 0.767051443990637 0.0307054586432183 0.785957905798368 0.0291189556149941
348.9 0.65 0.852284346279984 0.0137082000368755 0.779530157352137 0.0293931150955094
345.4 0.66 0.852284346279984 0.0137082000368755 0.773152892492023 0.0296640210203821
342 0.67 0.852284346279984 0.0137082000368755 0.766825926075821 0.0299316866832938
338.6 0.68 0.852284346279984 0.0137082000368755 0.760549072961322 0.0301961253779263
335.4 0.69 0.843128078859971 0.0195233369931868 0.754322148006319 0.0304573503979611
332.2 0.7 1.07964324253292 0 0.748144966068604 0.0307153750370799
329.1 0.71 1.06259104459778 0 0.74201734200597 0.0309702125889645
326 0.72 1.02114968885654 0 0.735939090676209 0.0312218763472964
323 0.73 0.84702458910123 0 0.729910026937114 0.0314703796057575
320.1 0.74 0.80468395170871 0 0.723929965646477 0.0317157356580292
317.2 0.75 0.746159833848999 0.00954442090502859 0.717998721662089 0.0319579577977933
314.4 0.76 0.717929128087583 0.00975349325619975 0.712116109841744 0.0321970593187315
311.6 0.77 0.513561026240742 0.0311475205026418 0.706281945043234 0.0324330535145254
308.9 0.78 0.521656619494356 0.0228117093871744 0.700496042124353 0.0326659536788567
306.3 0.79 0.620307497017438 0 0.694758215942891 0.0328957731054071
303.7 0.8 0.623005783324068 0 0.689068281356641 0.0331225250878583
301.1 0.81 0.536980271298455 0.0406634446836163 0.683426053223396 0.0333462229198918
298.6 0.82 0.536980271298455 0.0406634446836163 0.677831346400948 0.0335668798951895
296.2 0.83 0.430275207295318 0.0735866631657662 0.672283975747089 0.0337845093074329
293.8 0.84 0.39299731099259 0.082786730993989 0.666783756119613 0.0339991244503037
291.4 0.85 0.370439784309246 0.0894199418480963 0.661330502376311 0.0342107386174836
289.1 0.86 0.354125128733213 0.0944044693500125 0.655924029374976 0.0344193651026543
286.9 0.87 0.34486963811081 0.103952354812052 0.650564151973399 0.0346250171994974
284.6 0.88 0.34486963811081 0.103952354812052 0.645250685029375 0.0348277082016946
282.4 0.89 0.355007459521764 0.102038912364089 0.639983443400694 0.0350274514029276
280.3 0.9 0.355007459521764 0.102038912364089 0.63476224194515 0.035224260096878
278.1 0.91 0.408230759900264 0.0900595209918902 0.629586895520534 0.0354181475772275
276.1 0.92 0.435848472477896 0.0913305448581223 0.62445721898464 0.0356091271376579
274 0.93 0.435848472477896 0.0913305448581223 0.619373027195259 0.0357972120718507
272 0.94 0.435848472477896 0.0913305448581223 0.614334135010184 0.0359824156734876
270 0.95 0.435848472477896 0.0913305448581223 0.609340357287208 0.0361647512362503
268.1 0.96 0.435848472477896 0.0913305448581223 0.604391508884122 0.0363442320538204
266.1 0.97 0.430066710145035 0.0927066913586957 0.59948740465872 0.0365208714198797
264.3 0.98 0.430066710145035 0.0927066913586957 0.594627859468793 0.0366946826281098
262.4 0.99 0.430066710145035 0.0927066913586957 0.589812688172135 0.0368656789721924
260.6 1 0.494973204425504 0.0793360352035739 0.585041705626536 0.0370338737458092
243.8 1.1 0.880259874245821 0 0.539721530193207 0.0385646597163217
229.3 1.2 0.917080338491121 0 0.498616573437567 0.0398299116900858
216.6 1.3 0.488923443706628 0.00331657465391814 0.461541693152024 0.0408429233487715
205.5 1.4 0.453155543605759 0 0.428311747128981 0.0416169883740486
195.5 1.5 0.435497720576152 0.00261839731951972 0.398741593160846 0.0421654004475874
186.6 1.6 0.431732334407792 0.0108126698086347 0.372646089040023 0.0425014532510578
178.6 1.7 0.461518923718526 0.0100899382817376 0.349840092558919 0.0426384404661299
171.2 1.8 0.449562536923018 0 0.33013846150994 0.0425896557744737
164.6 1.9 0.359747615136679 0.0148040578496899 0.313356053685492 0.0423683928577592
