0.1 64.3411 58.091 0.0  
0.2 86.3896 70.791 0.0
0.3 67.9707 60.165 0.0
0.4 56.2932 51.755 0.0
0.5 48.4462 45.517 0.0
0.6 42.7986 40.753 0.0
0.7 38.4809 36.979 0.0
0.8 35.0826 33.934 0.0
0.9 32.3346 31.429 0.0
1 30.0522 29.3205 0.0
2 18.4038 18.2276 0.0
3 13.6352 13.5538 0.0
4 11.1516 11.1085 0.0
5 9.61667 9.58679 0.0
6 8.65636 8.5543 0.0
7 7.79333 7.77382 0.0
8 7.40189 7.22229 0.0
9 6.97707 6.78303 0.0
10 6.42935 6.41295 0.0
20 5.89853 5.21858 0.0
30 4.97416 4.8649 0.0
40 4.52965 4.37971 0.0
50 4.15096 4.10607 0.0
60 4.13221 4.06189 0.0
70 3.84746 3.80556 0.0
80 3.73881 3.69629 0.0
90 3.62383 3.58211 0.0
100 3.51294 3.4716 0.0
200 3.19233 3.1548 0.0
300 2.9585 2.92476 0.0
500 2.77774 2.7468 0.0
