0.001 1.10630924173921 0.132736947991868 0
0.002 1.36788156565577 0.128320508067881 0
0.003 1.50048048860892 0.129004494814744 0
0.004 1.55767770355312 0.13172227959286 0
0.005 1.57721255493586 0.134295417579548 0
0.006 1.57976548069155 0.136351080800715 0
0.007 1.57379451624548 0.137812051135122 0
0.008 1.56260279104033 0.138635390032195 0
0.009 1.54768378485684 0.139532715957404 0
0.01 1.53040319013982 0.139805093337917 0
0.02 1.29967140680086 0.130267222568637 0
0.03 1.08994338872613 0.113507987156026 0
0.04 0.941137657589601 0.101202409365264 0
0.05 0.83721497552805 0.0898616335645279 0
0.06 0.761078447409547 0.0823783596782633 0
0.07 0.702868782580011 0.0767973220088604 0
0.08 0.656567598323116 0.0723250723278746 0
0.09 0.618993121984784 0.069086276756498 0
0.1 0.588497398686407 0.0656515367500375 0
0.2 0.458287252632729 0.0536207475473142 0
0.3 0.439454853408012 0.0516935338394129 0
0.4 0.448006271779674 0.0525639223067231 0
0.5 0.464774308909797 0.0545569153647387 0
0.6 0.484852669184229 0.0562798078550297 0
0.7 0.506073078013591 0.0585586891914728 0
0.8 0.528138021383846 0.0607627851878925 0
0.9 0.55081175681531 0.0627632378744135 0
1 0.573884240717189 0.064968397956534 0
2 0.809497215901542 0.0887136158617847 0
3 1.02063283238594 0.109180384010084 0
4 1.20198556953004 0.125574366358595 0
5 1.31833250380939 0.13083718601569 0
6 1.37594490210592 0.131474041421591 0
7 1.39322267681134 0.129773518111562 0
8 1.38385100905871 0.127585155200014 0
9 1.35669050972562 0.125874147935411 0
10 1.31870604159057 0.124945965597813 0
15 1.07957416061441 0.128102697391541 0
20 0.871724627677241 0.133527335122833 0
30 0.656639751496894 0.138632400070171 0
40 0.537794499826916 0.140839249558495 0
50 0.459882152335057 0.142012021256817 0
60 0.407572326488536 0.142692764796382 0
70 0.370229280138401 0.143124871019251 0
80 0.340586436425019 0.143438879251444 0
90 0.317419911513001 0.14365542003953 0
100 0.299051181237994 0.143820516786973 0
150 0.243800238857767 0.144250058748292 0
200 0.21604244596411 0.144430720948537 0
250 0.199182820975014 0.144528382617378 0
300 0.188195410252149 0.14458925919986 0
350 0.180361502157544 0.144627381413775 0
400 0.174613728892427 0.144655463288023 0
450 0.170065944178369 0.144677070764036 0
500 0.166495498185554 0.144695243746956 0
550 0.163667843632558 0.144705822381975 0
600 0.161357973527221 0.144716751427132 0
650 0.159472520567448 0.144724851014622 0
700 0.157902717185619 0.14473101774339 0
750 0.15648478076994 0.144738181218625 0
800 0.155285406007413 0.144742660976606 0
850 0.154272240761696 0.144746565421456 0
900 0.153354973520613 0.144751185862376 0
