"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
895 31 1.41030708621216 0.208953487312326 1.37264295511784 0.18592528354986
872.4 32 1.37256968078538 0.224751698188257 1.36371217771793 0.191495283872123
851 33 1.42321831675627 0.232722757253628 1.35471022845246 0.196849354747232
830.7 34 1.4002412073976 0.249086449233787 1.34564101436437 0.20199148894847
811.5 35 1.18531118726808 0.3263331341502 1.33650844249658 0.206925679249123
793.3 36 1.22058227750503 0.308439922441263 1.32731641989199 0.211655918422475
776 37 1.23799919543907 0.303963434132739 1.31806885359355 0.216186199241809
759.6 38 1.27906718302564 0.290817036415747 1.30876965064416 0.220520514480409
743.9 39 1.11996954580091 0.333305351767599 1.29942271808674 0.224662856911561
728.9 40 1.20135647691227 0.298244448984618 1.29003196296422 0.228617219308548
714.7 41 1.30722965638555 0.261914865514586 1.28060129231952 0.232387594444654
701 42 1.24731127408483 0.2749486626074 1.27113461319556 0.235977975093163
687.9 43 1.21589445194863 0.285270549152284 1.26163583263525 0.239392354027361
675.4 44 1.21589445194863 0.285270549152284 1.25210885768152 0.242634724020531
663.4 45 1.15812618740532 0.30308759272471 1.24255759537729 0.245709077845956
651.9 46 1.15812618740532 0.30308759272471 1.23298595276548 0.248619408276923
640.8 47 1.14390506387131 0.306802501053914 1.22339783688901 0.251369708086713
630.2 48 0.993416776254232 0.339362687531538 1.2137971547908 0.253963970048613
619.9 49 0.993416776254232 0.339362687531538 1.20418781351377 0.256406186935906
610.1 50 1.00222277119743 0.333328522663714 1.19457372010084 0.258700351521876
600.6 51 1.00222277119743 0.333328522663714 1.18495878159493 0.260850456579808
591.4 52 1.00291195340345 0.332859884486835 1.17534690503897 0.262860494882985
582.6 53 1.06781165235713 0.312707135802561 1.16574199747587 0.264734459204692
574 54 1.07676300925046 0.308475773102047 1.15614796594855 0.266476342318213
565.8 55 1.03903341567738 0.3229712457081 1.14656871749993 0.268090136996833
557.8 56 1.00806836660361 0.331319893499503 1.13700815917294 0.269579836013835
550.1 57 0.99131285689617 0.334004974786099 1.12747019801049 0.270949432142503
542.6 58 1.00499513762419 0.318186268117708 1.11795874105551 0.272202918156123
535.4 59 1.06421478081172 0.301064572390747 1.10847769535091 0.273344286827978
528.4 60 1.06421478081172 0.301064572390747 1.09903096793962 0.274377530931352
521.6 61 1.13798648788053 0.286907150520016 1.08962246586455 0.27530664323953
515 62 0.979900576936067 0.32541804526304 1.08025609616863 0.276135616525796
508.6 63 0.968382273917053 0.322152114655759 1.07093576589478 0.276868443563433
502.4 64 0.968382273917053 0.322152114655759 1.06166538208591 0.277509117125727
496.3 65 0.958427335093284 0.327330628343814 1.05244885178496 0.278061629985961
490.5 66 0.958427335093284 0.327330628343814 1.04329008203483 0.278529974917419
484.8 67 0.987913347862328 0.318097854545237 1.03419297987845 0.278918144693387
479.2 68 0.976037763860128 0.325922383267127 1.02516145235874 0.279230132087148
473.8 69 0.976037763860128 0.325922383267127 1.01619940651862 0.279469929871985
468.6 70 0.976037763860128 0.325922383267127 1.00731002382164 0.279641236168715
463.5 71 0.986703807299968 0.319259822583684 0.998493583413868 0.279746570488273
458.5 72 0.986703807299968 0.319259822583684 0.989749638861994 0.279788157689125
453.7 73 0.986703807299968 0.319259822583684 0.981077743732714 0.279768222629737
448.9 74 0.986703807299968 0.319259822583684 0.972477451592724 0.279688990168578
444.3 75 0.872078576743982 0.303522291109005 0.963948316008719 0.279552685164112
439.8 76 0.872078576743982 0.303522291109005 0.955489890547393 0.279361532474806
435.4 77 0.872078576743982 0.303522291109005 0.947101728775442 0.279117756959128
431.1 78 0.972583629010836 0.284191124858965 0.938783384259559 0.278823583475543
427 79 0.96716856116227 0.2879124349674 0.930534410566441 0.278481236882517
422.9 80 0.941330682356635 0.294333134403958 0.922354361262782 0.278092942038518
418.9 81 0.773499201478613 0.299059289453208 0.914242789915276 0.277660923802012
415 82 0.77722393619916 0.297095717323297 0.906199250090619 0.277187407031465
411.2 83 0.898885268041473 0.24341890515878 0.898223295355505 0.276674616585344
407.4 84 0.898885268041473 0.24341890515878 0.890314479276629 0.276124777322116
403.8 85 0.919581758732804 0.18319108068752 0.882472355420687 0.275540114100246
400.2 86 0.923524775107077 0.178246866680725 0.874696477354372 0.274922851778201
396.8 87 0.923524775107077 0.178246866680725 0.866986398644381 0.274275215214449
393.4 88 0.880280723952559 0.207758345275465 0.859341672857407 0.273599429267454
390 89 0.88142508422589 0.209285230138833 0.851761853560145 0.272897718795684
386.7 90 0.88142508422589 0.209285230138833 0.84424649431929 0.272172308657606
383.5 91 0.866481603209616 0.227293825470176 0.836795148701538 0.271425423711685
380.4 92 0.866481603209616 0.227293825470176 0.829407370273583 0.270659288816389
377.3 93 0.916373481437036 0.20399414322853 0.82208271260212 0.269876128830183
374.3 94 0.916373481437036 0.20399414322853 0.814820729253843 0.269078168611534
371.4 95 0.922663160187067 0.200719904306855 0.807620973795448 0.26826763301891
368.5 96 0.922663160187067 0.200719904306855 0.800482999793629 0.267446746910775
365.6 97 0.922663160187067 0.200719904306855 0.793406360815081 0.266617735145597
362.9 98 0.922663160187067 0.200719904306855 0.7863906104265 0.265782822581843
360.1 99 0.922663160187067 0.200719904306855 0.779435302194579 0.264944234077978
357.4 100 0.922663160187067 0.200719904306855 0.772539989686014 0.264104194492469
354.8 101 0.922663160187067 0.200719904306855 0.7657042264675 0.263264928683783
352.2 102 0.922663160187067 0.200719904306855 0.758927566105731 0.262428661510386
349.7 103 0.924283113278924 0.201221464928951 0.752209562167403 0.261597617830744
347.2 104 0.924283113278924 0.201221464928951 0.745549768219209 0.260774022503325
344.8 105 0.924283113278924 0.201221464928951 0.738947737827846 0.259960100386594
342.4 106 0.925599965258964 0.200883286858799 0.732403024560007 0.259158076339019
340 107 0.925599965258964 0.200883286858799 0.725915181982388 0.258370175219065
337.7 108 0.925599965258964 0.200883286858799 0.719483763661684 0.257598621885199
335.4 109 0.919955196240947 0.200281620529251 0.713108323164589 0.256845641195888
333.2 110 0.94418314564346 0.186454689892654 0.706788414057798 0.256113458009598
331 111 0.94418314564346 0.186454689892654 0.700523589908006 0.255404297184796
328.8 112 0.93649994107327 0.191225283263154 0.694313404281908 0.254720383579947
326.7 113 0.93649994107327 0.191225283263154 0.688157410746199 0.254063942053519
324.6 114 0.93649994107327 0.191225283263154 0.682055162867574 0.253437197463978
322.6 115 0.850261785073439 0.207529092946938 0.676006214212727 0.252842374669791
320.5 116 0.850261785073439 0.207529092946938 0.670010118348353 0.252281698529424
318.5 117 0.848607452528776 0.207932131716865 0.664066428841147 0.251757393901343
316.6 118 0.712591287511373 0.230593420923709 0.658174699257804 0.251271685644016
314.7 119 0.712591287511373 0.230593420923709 0.652334483165019 0.250826798615907
312.8 120 0.596974905385751 0.257342759617968 0.646545334129487 0.250424957675485
310.9 121 0.514423444699655 0.276831963273346 0.640806805717902 0.250068387681215
309.1 122 0.534765970848571 0.250877283086382 0.635118451496959 0.249759313491565
307.2 123 0.512387423673304 0.259172101155507 0.629479825033354 0.249499959964999
305.5 124 0.504765730775507 0.25768886654655 0.623890479893781 0.249292551959986
303.7 125 0.552324174987635 0.249084289602135 0.618349969644934 0.249139314334991
302 126 0.543506407439062 0.257143006664061 0.61285784785351 0.249042471948481
300.3 127 0.469388065172115 0.27265023149103 0.607413668086201 0.249004249658923
298.6 128 0.469388065172115 0.27265023149103 0.602016983909705 0.249026872324782
297 129 0.371539389264809 0.306187413396391 0.596667348890714 0.249112564804526
295.3 130 0.371539389264809 0.306187413396391 0.591364316595925 0.249263551956621
293.7 131 0.371539389264809 0.306187413396391 0.586107440592031 0.249482058639533
292.1 132 0.385007784597891 0.302241473169403 0.580896311081761 0.249769602331559
290.6 133 0.385007784597891 0.302241473169403 0.575730664811967 0.250124870990315
289 134 0.39047877127166 0.308560643720675 0.570610275165537 0.250545845193247
287.5 135 0.402645927339161 0.30538671199406 0.565534915525357 0.251030505517802
286 136 0.402645927339161 0.30538671199406 0.560504359274314 0.251576832541425
284.6 137 0.402645927339161 0.30538671199406 0.555518379795293 0.252182806841562
283.1 138 0.404097927727656 0.30266182213315 0.550576750471182 0.25284640899566
281.7 139 0.404097927727656 0.30266182213315 0.545679244684866 0.253565619581165
280.3 140 0.426504491064258 0.295338265232004 0.540825635819233 0.254338419175523
278.9 141 0.426504491064258 0.295338265232004 0.536015697257168 0.25516278835618
277.5 142 0.424853662911445 0.2965649129023 0.531249202381558 0.256036707700582
276.1 143 0.424853662911445 0.2965649129023 0.52652592457529 0.256958157786175
274.8 144 0.424853662911445 0.2965649129023 0.521845637221249 0.257925119190406
273.5 145 0.436576388746245 0.296619525617241 0.517208113702323 0.258935572490721
272.2 146 0.436576388746245 0.296619525617241 0.512613127401397 0.259987498264565
270.9 147 0.436576388746245 0.296619525617241 0.508060451701358 0.261078877089385
269.6 148 0.436576388746245 0.296619525617241 0.503549859985093 0.262207689542627
268.4 149 0.436576388746245 0.296619525617241 0.499081125635487 0.263371916201737
267.1 150 0.436576388746245 0.296619525617241 0.494654022035428 0.264569537644162
265.9 151 0.436576388746245 0.296619525617241 0.490268322567802 0.265798534447347
264.7 152 0.438806372072654 0.296678410311675 0.485923800615495 0.267056887188738
263.5 153 0.438806372072654 0.296678410311675 0.481620229561393 0.268342576445782
262.3 154 0.438806372072654 0.296678410311675 0.477357382788383 0.269653582795925
261.2 155 0.448455530818464 0.297549769610044 0.473135033679352 0.270987886816612
260 156 0.448455530818464 0.297549769610044 0.468952955617186 0.272343469085291
