0.0025 33.7229 32.4668 0.0271901
0.005 48.2609 44.6744 0.0389118
0.0075 59.6562 53.0601 0.0480995
0.01 69.4125 59.2979 0.0559658
0.0125 78.0987 64.0755 0.0629694
0.015 86.0136 67.7786 0.069351
0.0175 93.3405 70.6552 0.0752585
0.02 100.166 72.8676 0.0807618
0.0225 106.625 74.5593 0.0859698
0.025 112.699 75.8085 0.0908668
0.05 160.553 76.2678 0.129499
0.075 192.098 70.938 0.154994
0.1 211.962 66.7208 0.171084
0.125 223.052 64.288 0.180101
0.15 227.49 63.3069 0.183755
0.175 227.493 63.2883 0.183832
0.2 224.513 63.9157 0.1815
0.225 219.706 64.9407 0.177692
0.25 213.934 66.1755 0.173105
0.5 156.906 76.2832 0.127693
0.75 121.956 76.5528 0.100002
1 99.9863 72.2244 0.0827303
1.25 84.8206 66.6889 0.0709019
1.5 73.6742 61.2021 0.062285
1.75 65.0649 56.142 0.05569
2 58.1834 51.5983 0.0504638
2.25 53.6893 48.3948 0.0471423
2.5 49.1222 44.9687 0.0437282
5 25.0695 24.4191 0.0251155
7.5 16.9637 16.7466 0.0180116
10 12.887 12.7874 0.0141479
12.5 10.421 10.3666 0.0116801
15 8.76856 8.73535 0.00995455
17.5 7.5791 7.55722 0.00866803
20 6.6868 6.67153 0.00767449
22.5 5.99096 5.97982 0.00688183
25 5.43035 5.42195 0.00623364
37.5 3.73438 3.73152 0.00424792
50 2.87685 2.8755 0.00325212
75 2.0095 2.00902 0.00225428
100 1.57171 1.57148 0.00175505
125 1.30774 1.30761 0.00145528
