0.001 54.0453 49.0728 0.0435756
0.002 76.3768 63.1876 0.0615811
0.003 94.6846 71.1261 0.0763423
0.004 109.123 75.1122 0.0879836
0.005 120.219 76.9217 0.0969297
0.006 129.244 77.6725 0.104207
0.007 137.037 77.8568 0.11049
0.008 144.21 77.6888 0.116274
0.009 150.949 77.2705 0.121707
0.01 157.335 76.67 0.126856
0.02 215.76 65.9612 0.173963
0.03 268.554 54.9847 0.216534
0.04 316.13 47.0052 0.254954
0.05 359.637 41.3588 0.29009
0.06 399.589 37.2341 0.322369
0.07 436.628 34.0838 0.352302
0.08 471.365 31.5782 0.380388
0.09 503.779 29.5523 0.406607
0.1 533.838 27.8954 0.430937
0.2 714.32 20.8764 0.577522
0.3 750.907 19.8648 0.608161
0.4 733.381 20.3333 0.595168
0.5 701.17 21.251 0.570309
0.6 666.254 22.3374 0.543278
0.7 632.442 23.4937 0.51715
0.8 600.497 24.6927 0.492494
0.9 570.679 25.92 0.46952
1 542.864 27.1719 0.448168
2 353.403 39.9639 0.304882
3 257.726 51.3284 0.234649
4 197.937 60.7527 0.189535
5 161.279 66.2071 0.160059
6 136.843 68.3287 0.139364
7 119.31 68.3039 0.123883
8 105.466 66.9397 0.111279
9 94.389 64.7767 0.100944
10 85.3093 62.1933 0.092286
15 56.2057 48.3421 0.0633698
20 40.7451 37.4493 0.0470817
30 27.7953 26.6642 0.0320371
40 21.3827 20.8458 0.0244663
50 17.3663 17.0696 0.0198027
60 14.733 14.5477 0.0167412
70 12.8788 12.7529 0.0145859
80 11.4207 11.3314 0.012919
90 10.2877 10.2216 0.0116243
100 9.39375 9.34281 0.0106001
150 6.72315 6.70367 0.00754774
200 5.3903 5.37997 0.00603279
250 4.58306 4.57657 0.00512064
300 4.0579 4.05332 0.00452492
350 3.68365 3.68018 0.00410173
400 3.40931 3.40653 0.00379042
450 3.19237 3.19006 0.00354572
500 3.02218 3.02021 0.00335305
550 2.88726 2.88552 0.00319992
600 2.77717 2.77562 0.00307426
650 2.68732 2.6859 0.00297143
700 2.61247 2.61116 0.00288505
750 2.54498 2.54376 0.00280728
800 2.48776 2.48663 0.00274179
850 2.4395 2.43842 0.0026858
900 2.39586 2.39483 0.00263523
