0.000625 2.1784961563465 0.230980532644161 0
0.00125 2.86346433199332 0.2748275934613 0
0.001875 3.31693574714589 0.339102300441565 0
0.0025 3.6229449708819 0.402529007015199 0
0.003125 3.82988347251229 0.439836631479026 0
0.00375 4.01243335935647 0.44788697705207 0
0.004375 4.11631198749634 0.521809491803389 0
0.005 4.25403490622391 0.552730509979595 0
0.005625 4.38749974397243 0.581659227967952 0
0.00625 4.5662418206291 0.559721165635384 0
0.0125 5.93372276392229 0.655033208946364 0
0.01875 6.27275743186456 0.713752749981566 0
0.025 6.90798747209727 0.492605178652462 0
0.03125 6.0260969578788 0.943751743745638 0
0.0375 6.71912434546821 0.571167198827628 0
0.04375 6.82320129696207 0.865251343742426 0
0.05 7.28122727435497 0.681599677123969 0
0.05625 6.75125560959008 0.640766049603787 0
0.0625 5.97561309873058 0.988848765187615 0
0.125 6.39579550941537 0.996554530866265 0
0.1875 6.50389492647505 0.898786357047408 0
0.25 6.94632519518141 0.6607731226282 0
0.3125 6.44491574646097 0.99503322673092 0
0.375 7.12363096751023 0.816521597889342 0
0.4375 6.56852111132223 0.915082552463098 0
0.5 7.29497888207831 0.682207793397727 0
0.5625 6.08027890337005 0.989840325375105 0
0.625 6.75001815890669 0.889692744067757 0
1.25 6.82819643555921 0.649024677074022 0
1.875 6.36350544551136 0.906046211352176 0
2.5 6.82940903985736 0.810568409849664 0
3.125 6.95824224529712 0.970480286212688 0
3.75 6.0552454673023 0.993354901257889 0
4.375 6.93529044823389 0.797858854014032 0
5 6.37322126010272 0.993596427263954 0
5.625 6.86969634179381 0.545020481919304 0
6.25 7.10429478612344 0.176851726595062 0
9.375 6.10332488123127 0.557670875900765 0
12.5 5.04604090120243 0.544355521795808 0
18.75 3.61237206275996 0.516558444051348 0
25 2.9955761518697 0.355863128122804 0
31.25 2.60893262846108 0.279639062860521 0
