"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
9490 0.62 1.32054042585092 0 1.28440169348976 0.0142755684996665
9450 0.63 1.32054042585092 0 1.28123169097072 0.0150339185089502
9410 0.64 1.32054042585092 0 1.27809456023815 0.0157877575901696
9370 0.65 1.32184036132331 0 1.27499138801159 0.0165368876104887
9331 0.66 1.32184036132331 0 1.27192204189359 0.0172813243721129
9293 0.67 1.32184036132331 0 1.26888638948669 0.0180210836772472
9254 0.68 1.32184036132331 0 1.26588429839343 0.0187561813280968
9217 0.69 1.32184036132331 0 1.26291563621634 0.0194866331268668
9179 0.7 1.35941611950123 0 1.25998027055797 0.0202124548757625
9143 0.71 1.35941611950123 0 1.25707806902085 0.020933662376989
9106 0.72 1.35743996527568 0 1.25420889920752 0.0216502714327515
9070 0.73 1.35743996527568 0 1.25137262872052 0.0223622978452551
9034 0.74 1.308243682701 0 1.24856912516239 0.023069757416705
8999 0.75 1.29444323858085 0 1.24579825613566 0.0237726659493063
8964 0.76 1.29444323858085 0 1.24305988924289 0.0244710392452643
8930 0.77 1.26321947636051 0.0513219741150454 1.24035389208659 0.0251648931067841
8896 0.78 1.26321947636051 0.0513219741150454 1.23768013226932 0.0258542433360708
8862 0.79 1.41224357696124 0.0228247409499519 1.23503847739362 0.0265391057353296
8829 0.8 1.41224357696124 0.0228247409499519 1.23242879506201 0.0272194961067657
8796 0.81 1.36908374840423 0.0379676599215861 1.22985095287704 0.0278954302525843
8763 0.82 1.36908374840423 0.0379676599215861 1.22730481844125 0.0285669239749905
8731 0.83 1.29750735723513 0.0564123893145005 1.22479025935718 0.0292339930761894
8699 0.84 1.27341385839221 0.059589096256855 1.22230714322736 0.0298966533583863
8667 0.85 1.27341385839221 0.059589096256855 1.21985533765433 0.0305549206237863
8636 0.86 1.2732720761179 0.0596930463527601 1.21743471024064 0.0312088106745946
8605 0.87 1.26541359790461 0.0627295435440022 1.21504512858882 0.0318583393130163
8574 0.88 1.26541359790461 0.0627295435440022 1.21268646030141 0.0325035223412567
8544 0.89 1.26541359790461 0.0627295435440022 1.21035857298095 0.0331443755615207
8514 0.9 1.26541359790461 0.0627295435440022 1.20806133422997 0.0337809147760138
8484 0.91 1.2779640622232 0.0614181115866789 1.20579461165102 0.0344131557869409
8454 0.92 1.2779640622232 0.0614181115866789 1.20355827284664 0.0350411143965072
8425 0.93 1.2779640622232 0.0614181115866789 1.20135218541936 0.035664806406918
8396 0.94 1.2779640622232 0.0614181115866789 1.19917621697172 0.0362842476203784
8367 0.95 1.2779640622232 0.0614181115866789 1.19703023510626 0.0368994538390935
8339 0.96 1.2779640622232 0.0614181115866789 1.19491410742552 0.0375104408652686
8311 0.97 1.2678004183576 0.0491936979901333 1.19282770153203 0.0381172245011088
8283 0.98 1.2678004183576 0.0491936979901333 1.19077088502835 0.0387198205488191
8255 0.99 1.2678004183576 0.0491936979901333 1.188743525517 0.0393182448106049
8228 1 1.2678004183576 0.0491936979901333 1.18674549060052 0.0399125130886713
7964 1.1 1.49642639984926 0 1.1683488667123 0.0456300932499032
