"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
12390 0.32 1.18883507417587 0 1.29309669512345 -0.0119289008613181
12390 0.33 1.18883507417587 0 1.29263873473042 -0.0117293170677868
12370 0.34 1.18883507417587 0 1.29200297653001 -0.011482392904282
12360 0.35 1.18883507417587 0 1.29119632277323 -0.0111899422489515
12340 0.36 1.18883507417587 0 1.29022567571113 -0.0108537789799431
12310 0.37 1.18883507417587 0 1.28909793759472 -0.0104757169754046
12280 0.38 1.18883507417587 0 1.28782001067503 -0.010057570113484
12250 0.39 1.18883507417587 0 1.2863987972031 -0.00960115227232899
12220 0.4 1.18883507417587 0 1.28484119942996 -0.00910827733008752
12190 0.41 1.18883507417587 0 1.28315411960663 -0.00858075916490741
12150 0.42 1.20492756277368 0 1.28134445998414 -0.00802041165493649
12110 0.43 1.20492756277368 0 1.27941912281353 -0.00742904867832264
12070 0.44 1.20492756277368 0 1.27738501034582 -0.00680848411321367
12030 0.45 1.20492756277368 0 1.27524902483203 -0.00616053183775745
11990 0.46 1.2208620521233 0 1.27301806852321 -0.00548700573010182
11950 0.47 1.27533917789425 0 1.27069904367038 -0.00478971966839463
11900 0.48 1.27533917789425 0 1.26829885252456 -0.00407048753078373
11860 0.49 1.27533917789425 0 1.26582439733679 -0.00333112319541697
11810 0.5 1.27533917789425 0 1.2632825803581 -0.00257344054044218
11770 0.51 1.24660177823193 0 1.26068030383952 -0.00179925344400723
11720 0.52 1.24660177823193 0 1.25802447003206 -0.00101037578425995
11670 0.53 1.24660177823193 0 1.25532198118678 -0.000208621439348192
11630 0.54 1.24660177823193 0 1.25257973955468 0.000604195712580195
11580 0.55 1.24660177823193 0 1.24980464738681 0.00142626179337736
11540 0.56 1.24660177823193 0 1.24700360693419 0.00225576292489545
11490 0.57 1.24660177823193 0 1.24418352044785 0.00309088522898663
11450 0.58 1.26844144768749 0 1.24135129017882 0.00392981482750306
11410 0.59 1.26844144768749 0 1.23851381837813 0.00477073784229688
11360 0.6 1.24965110663568 0 1.23567800729681 0.00561184039522024
11320 0.61 1.24965110663568 0 1.23285075918589 0.00645130860812529
11280 0.62 1.24965110663568 0 1.23003897629639 0.00728732860286419
11230 0.63 1.24965110663568 0 1.22724956087935 0.00811808650128911
11190 0.64 1.24965110663568 0 1.22448824592251 0.00894207515917174
11150 0.65 1.25293468545956 0 1.2217560873605 0.00975901436796208
11110 0.66 1.25293468545956 0 1.21905297186465 0.0105689306530297
11070 0.67 1.25293468545956 0 1.21637878610632 0.0113718505397442
11030 0.68 1.25293468545956 0 1.21373341675683 0.012167800553475
10990 0.69 1.25293468545956 0 1.21111675048754 0.0129568072195919
10950 0.7 1.29160801470016 0 1.20852867396978 0.0137388970634642
10910 0.71 1.29160801470016 0 1.20596907387489 0.0145140966104617
10870 0.72 1.29012728816597 0 1.20343783687422 0.0152824323859538
10830 0.73 1.29012728816597 0 1.20093484963911 0.0160439309153101
10790 0.74 1.24099265366301 0 1.19845999884089 0.0167986187239002
10760 0.75 1.22632363811214 0 1.19601317115092 0.0175465223370937
10720 0.76 1.22632363811214 0 1.19359425324052 0.01828766828026
10680 0.77 1.27245348956083 0.02121206947523 1.19120313178105 0.0190220830787688
10640 0.78 1.27245348956083 0.02121206947523 1.18883969344384 0.0197497932579897
10610 0.79 1.40273105885428 0 1.18650382490023 0.0204708253432921
10570 0.8 1.40273105885428 0 1.18419541282157 0.0211852058600457
10540 0.81 1.36942632553394 0.0100147811956156 1.1819143438792 0.02189296133362
10500 0.82 1.36942632553394 0.0100147811956156 1.17966050474446 0.0225941182893845
10470 0.83 1.30040185769782 0.0277057828142226 1.17743378208869 0.0232887032527089
10430 0.84 1.27487097206084 0.0297853523824992 1.17523406258323 0.0239767427489627
10400 0.85 1.27487097206084 0.0297853523824992 1.17306123289942 0.0246582633035155
10360 0.86 1.27472918978742 0.029889302478048 1.1709151797086 0.0253332914417368
10330 0.87 1.26687071160714 0.0329257996559615 1.16879578968213 0.0260018536889962
10300 0.88 1.26687071160714 0.0329257996559615 1.16670294949132 0.0266639765706632
10260 0.89 1.26687071160714 0.0329257996559615 1.16463654580754 0.0273196866121075
10230 0.9 1.26687071160714 0.0329257996559615 1.16259646530211 0.0279690103386985
10200 0.91 1.279421175898 0.0316143677098346 1.16058259464639 0.0286119742758058
10170 0.92 1.279421175898 0.0316143677098346 1.15859482051171 0.0292486049487991
10130 0.93 1.279421175898 0.0316143677098346 1.15663302956941 0.0298789288830478
10100 0.94 1.279421175898 0.0316143677098346 1.15469710849084 0.0305029726039215
10070 0.95 1.279421175898 0.0316143677098346 1.15278694394733 0.0311207626367898
10040 0.96 1.279421175898 0.0316143677098346 1.15090242261023 0.0317323255070223
10010 0.97 1.26806302536854 0.0203896071669487 1.14904343115088 0.0323376877399885
9977 0.98 1.26806302536854 0.0203896071669487 1.14720985624061 0.032936875861058
9947 0.99 1.26806302536854 0.0203896071669487 1.14540158455078 0.0335299163956002
9916 1 1.26806302536854 0.0203896071669487 1.14361850275272 0.0341168358689849
9624 1.1 1.4310919254933 0 1.12714819651472 0.0396552078204674
9353 1.2 1.45481391010977 0 1.11307221792943 0.044610651562708
9100 1.3 1.3323286286331 0.00910462695236438 1.10127723833818 0.0490096924652692
8862 1.4 1.36436044133906 0 1.09164992908228 0.0528788558977133
8640 1.5 1.31886810862771 0.0167138480310155 1.08407696150306 0.0562446672296025
8428 1.6 1.24304038846058 0.0421579359575181 1.07844500694184 0.0591336518304992
8227 1.7 1.25660825775856 0.047087610612123 1.07464073673994 0.0615723350699656
8036 1.8 1.2419928336672 0.0136885195202073 1.07255082223868 0.063587242317564
7856 1.9 1.17913755211465 0.0348274165511579 1.07206193477939 0.0652048989428568
7684 2 0.934266484594345 0.0966000106550278 1.07306074570339 0.0664518303154062
7520 2.1 0.942811595154644 0.0935832947939604 1.075433926352 0.0673545618047745
7364 2.2 0.961473399995805 0.0903686491637905 1.07906814806654 0.067939618780524
7215 2.3 1.11589802844986 0.0663591253273022 1.08385008218834 0.0682335266122171
7072 2.4 1.02475203993053 0.0612239946830723 1.08966640005871 0.0682628106694159
6935 2.5 1.00946998099983 0.0765464295122108 1.09640377301897 0.0680539963216829
6803 2.6 1.00913130310049 0.0852756221037185 1.10394887241046 0.0676336089385804
6676 2.7 0.959774008748722 0.0789980460575196 1.11218836957449 0.0670281738896704
6554 2.8 0.959004801388331 0.0797556039557584 1.12100893585238 0.0662642165445156
6437 2.9 0.95319196396146 0.0806340018501359 1.13029724258546 0.0653682622726779
6324 3 0.953198032301907 0.080531444082439 1.13993996111505 0.06436683644372
6215 3.1 0.917554150630602 0.093091917701298 1.14982376278247 0.0632864644272039
6110 3.2 0.923402163843467 0.0905121778844914 1.15983531892904 0.0621536715926919
6009 3.3 0.924178978769069 0.0898762232060796 1.16986130089608 0.0609949833097465
5910 3.4 0.947958959946785 0.0860276333083443 1.17978838002492 0.0598369249479298
5815 3.5 0.947958959946785 0.0860276333083443 1.18950322765687 0.0587060218768043
5723 3.6 0.949063876693948 0.0852175447667293 1.19891227906886 0.0576242283981789
5634 3.7 0.949063876693948 0.0852175447667293 1.20800102528013 0.0565952145428504
5548 3.8 0.952397417967046 0.0830852713664716 1.21677472124554 0.0556180792738621
5465 3.9 0.957528213599459 0.0832818525104261 1.22523862191994 0.0546919215542575
5384 4 0.973161813052951 0.0832111250069756 1.23339798225817 0.05381584034708
5305 4.1 0.988130043435578 0.0765621926443641 1.24125805721509 0.0529889346153731
5229 4.2 0.955538770499664 0.0827985294085465 1.24882410174554 0.0522103033221801
5155 4.3 0.966266582327334 0.0800430918867933 1.25610137080437 0.0514790454305445
5083 4.4 1.00482181794303 0.0699494719010985 1.26309511934644 0.0507942599035098
5013 4.5 1.00482181794303 0.0699494719010985 1.26981060232659 0.0501550457041193
4945 4.6 1.13443014484399 0.0480756475906524 1.27625307469967 0.0495605017954166
4879 4.7 1.14679907941687 0.0448604018571603 1.28242779142052 0.049009727140445
4815 4.8 1.14679907941687 0.0448604018571603 1.28834000744401 0.048501820702248
4753 4.9 1.11088485231399 0.0535427063005482 1.29399497772497 0.0480358814438689
4692 5 1.10606058667982 0.0518731393612892 1.29939795721826 0.0476110083283514
4632 5.1 1.14502131042982 0.0467401071231005 1.30455420087872 0.0472263003187387
4575 5.2 1.14230088050398 0.0467501866258279 1.30946896366121 0.0468808563780743
4518 5.3 1.1726530760674 0.0433493021314772 1.31414750052057 0.0465737754694017
4463 5.4 1.08906483005923 0.0592822828100702 1.31859506641165 0.0463041565557642
4410 5.5 1.30643340176359 0.026888082744463 1.3228169162893 0.0460710986002053
4357 5.6 1.28732911415438 0.0506816842889777 1.32681830510838 0.0458737005657685
4306 5.7 1.24322619145301 0.0739900696971073 1.33060448782372 0.0457110614154972
4257 5.8 1.25010769008393 0.0627168947782475 1.33418071939018 0.0455822801124347
4208 5.9 1.18774804258548 0.105310885318719 1.33755225476261 0.0454864556196246
4160 6 1.1877172147349 0.105658286977049 1.34072434889586 0.0454226869001103
4114 6.1 1.18332580554956 0.104926083396636 1.34370225674477 0.0453900729169352
4068 6.2 1.18332580554956 0.104926083396636 1.34649123326419 0.0453877126331428
4024 6.3 1.20157945442001 0.0950802385214567 1.34909653340898 0.0454147050117764
3980 6.4 1.21718952007649 0.0735126511512178 1.35152341213398 0.0454701490158795
3938 6.5 1.21718952007649 0.0735126511512178 1.35377712439405 0.0455531436084956
3896 6.6 1.22566044498661 0.0776042998649121 1.35586292514402 0.045662787752668
3856 6.7 1.46986184391248 0.0241613138084164 1.35778606933875 0.0457981804114403
3816 6.8 1.47906659815408 0.0217992000744935 1.35955181193309 0.0459584205478557
3777 6.9 1.47906659815408 0.0217992000744935 1.36116540788189 0.0461426071249579
3738 7 1.47906659815408 0.0217992000744935 1.36263211214 0.0463498391057902
3701 7.1 1.46907997152112 0.0274686527334797 1.36395717966226 0.046579215453396
3664 7.2 1.46907997152112 0.0274686527334797 1.36514586540352 0.0468298351308188
3629 7.3 1.46907997152112 0.0274686527334797 1.36620342431864 0.047100797101102
3593 7.4 1.4734525591797 0.0263909177047441 1.36713511136246 0.0473912003272891
3559 7.5 1.45697240830318 0.0282234696329878 1.36794618148984 0.0477001437724234
3525 7.6 1.48892145876154 0.0212458382392716 1.36864188965561 0.0480267263995484
3492 7.7 1.51809466388116 0.0150161632796747 1.36922749081464 0.0483700471717076
3459 7.8 1.51809466388116 0.0150161632796747 1.36970823992176 0.0487292050519444
3428 7.9 1.59656620219559 0.0141674683959483 1.37008939193183 0.0491032990033021
3396 8 1.59656620219559 0.0141674683959483 1.3703762017997 0.0494914279888243
3366 8.1 1.59698795667533 0.0139189598641373 1.37057392448021 0.0498926909715544
3336 8.2 1.59698795667533 0.0139189598641373 1.37068781492822 0.0503061869145358
3306 8.3 1.59698795667533 0.0139189598641373 1.37072312809857 0.0507310147808119
3277 8.4 1.59698795667533 0.0139189598641373 1.37068511894612 0.0511662735334262
3249 8.5 1.59698795667533 0.0139189598641373 1.3705790424257 0.0516110621354222
3221 8.6 1.59875053943317 0.0136552750042006 1.37041015349218 0.0520644795498431
3193 8.7 1.38138666602841 0.0661393294538008 1.3701837071004 0.0525256247397325
3166 8.8 1.38138666602841 0.0661393294538008 1.36990495820521 0.0529935966681339
3140 8.9 1.44941923988617 0.0486272001623463 1.36957916176145 0.0534674942980906
3114 9 1.44941923988617 0.0486272001623463 1.36921157272398 0.053946416592646
3088 9.1 1.44941923988617 0.0486272001623463 1.36880744604765 0.0544294625148437
3063 9.2 1.65089609260573 0.00176531984812814 1.36837203668731 0.054915731027727
3038 9.3 1.65089609260573 0.00176531984812814 1.36791059959779 0.0554043210943394
3014 9.4 1.56738640939634 0.0221139966870437 1.36742838973396 0.0558943316777243
2990 9.5 1.56738640939634 0.0221139966870437 1.36693066205067 0.0563848617409252
2967 9.6 1.56738640939634 0.0221139966870437 1.36642267150275 0.0568750102469854
2943 9.7 1.56738640939634 0.0221139966870437 1.36590967304507 0.0573638761589484
2921 9.8 1.56738640939634 0.0221139966870437 1.36539604582308 0.0578507093743221
2898 9.9 1.32296398156531 0.0826406819165496 1.36488266574477 0.0583353635284722
2876 10 1.32296398156531 0.0826406819165496 1.36436953290872 0.0588178431912287
2674 11 1.47955992480669 0.141274797017776 1.35925182456298 0.0635240481547768
2500 12 1.32744914506112 0.125479637412576 1.35415894889481 0.0680178307921032
2348 13 1.3043470656123 0.113414840678329 1.34909100449624 0.0723037609333268
2215 14 1.15252026666725 0.155091887969612 1.34404808995932 0.076386408408566
2097 15 1.24580834051749 0.146767829912295 1.33903030387608 0.0802703430479395
1992 16 1.42876818822899 0.105802286996705 1.33403774483856 0.083960134681566
1898 17 1.45566576544703 0.105192550194514 1.32907051143879 0.0874603531395639
1813 18 1.55974138266438 0.0719891677364292 1.3241287022688 0.0907755682520521
1736 19 1.64020290325079 0.0321682069282308 1.31921241592063 0.093910349849149
1665 20 1.59839149430658 0.036380591747197 1.31432175098632 0.0968692677609733
1601 21 1.45340743401643 0.0676678652482483 1.30945680605791 0.0996568918176437
1542 22 1.48331322582532 0.057603099944224 1.30461767972742 0.102277791849279
1488 23 1.52378624894674 0.0336893104160945 1.29980447058689 0.104736537685997
1437 24 1.14381480911488 0.187373053755222 1.29501727722836 0.107037699157917
1391 25 1.25527540057407 0.147754935983573 1.29025619824387 0.109185846095158
1347 26 1.69254640646122 0.0215153784576139 1.28552133222545 0.111185548327837
